,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
11506,Kanagawa,2021-03-31,137.0,3.0,,46921.0,781.0,
11507,Kanagawa,2021-04-01,133.0,4.0,,47054.0,785.0,
11508,Kanagawa,2021-04-02,133.0,1.0,,47187.0,786.0,
11509,Kanagawa,2021-04-03,129.0,1.0,,47316.0,787.0,
11510,Kanagawa,2021-04-04,142.0,0.0,,47458.0,787.0,
11511,Kanagawa,2021-04-05,68.0,0.0,,47526.0,787.0,
11512,Kanagawa,2021-04-06,100.0,1.0,,47626.0,788.0,
11513,Kanagawa,2021-04-07,118.0,1.0,,47744.0,789.0,
11514,Kanagawa,2021-04-08,175.0,3.0,,47919.0,792.0,
11515,Kanagawa,2021-04-09,168.0,1.0,,48087.0,793.0,
11516,Kanagawa,2021-04-10,180.0,2.0,,48267.0,795.0,
11517,Kanagawa,2021-04-11,132.0,3.0,,48399.0,798.0,
11518,Kanagawa,2021-04-12,94.0,0.0,,48493.0,798.0,
11519,Kanagawa,2021-04-13,114.0,1.0,,48607.0,799.0,
11520,Kanagawa,2021-04-14,205.0,1.0,,48812.0,800.0,
11521,Kanagawa,2021-04-15,242.0,0.0,,49054.0,800.0,
11522,Kanagawa,2021-04-16,209.0,0.0,,49263.0,800.0,
11523,Kanagawa,2021-04-17,247.0,0.0,,49510.0,800.0,
11524,Kanagawa,2021-04-18,220.0,0.0,,49730.0,800.0,
11525,Kanagawa,2021-04-19,142.0,1.0,,49872.0,801.0,
11526,Kanagawa,2021-04-20,157.0,0.0,,50029.0,801.0,
11527,Kanagawa,2021-04-21,252.0,1.0,,50281.0,802.0,
11528,Kanagawa,2021-04-22,318.0,1.0,,50599.0,803.0,
11529,Kanagawa,2021-04-23,226.0,2.0,,50825.0,805.0,
11530,Kanagawa,2021-04-24,216.0,3.0,,51041.0,808.0,
11531,Kanagawa,2021-04-25,221.0,4.0,,51262.0,812.0,
11532,Kanagawa,2021-04-26,160.0,0.0,,51422.0,812.0,
11533,Kanagawa,2021-04-27,212.0,0.0,,51634.0,812.0,
11534,Kanagawa,2021-04-28,257.0,2.0,,51891.0,814.0,
11535,Kanagawa,2021-04-29,255.0,2.0,,52146.0,816.0,
11536,Kanagawa,2021-04-30,240.0,0.0,,52386.0,816.0,
11537,Kanagawa,2021-05-01,275.0,2.0,,52661.0,818.0,
11538,Kanagawa,2021-05-02,247.0,3.0,,52908.0,821.0,
11539,Kanagawa,2021-05-03,222.0,1.0,,53130.0,822.0,
11540,Kanagawa,2021-05-04,214.0,0.0,,53344.0,822.0,
11541,Kanagawa,2021-05-05,152.0,1.0,,53496.0,823.0,
11542,Kanagawa,2021-05-06,224.0,2.0,,53720.0,825.0,
11543,Kanagawa,2021-05-07,230.0,0.0,,53950.0,825.0,
11544,Kanagawa,2021-05-08,303.0,6.0,,54253.0,831.0,
11545,Kanagawa,2021-05-09,338.0,2.0,,54591.0,833.0,
11546,Kanagawa,2021-05-10,237.0,4.0,,54828.0,837.0,
11547,Kanagawa,2021-05-11,277.0,4.0,,55105.0,841.0,
11548,Kanagawa,2021-05-12,319.0,1.0,,55424.0,842.0,
11549,Kanagawa,2021-05-13,337.0,5.0,,55761.0,847.0,
11550,Kanagawa,2021-05-14,340.0,2.0,,56101.0,849.0,
11551,Kanagawa,2021-05-15,328.0,5.0,,56429.0,854.0,
11552,Kanagawa,2021-05-16,296.0,0.0,,56725.0,854.0,
11553,Kanagawa,2021-05-17,199.0,1.0,,56924.0,855.0,
11554,Kanagawa,2021-05-18,248.0,3.0,,57172.0,858.0,
11555,Kanagawa,2021-05-19,269.0,1.0,,57441.0,859.0,
11556,Kanagawa,2021-05-20,308.0,2.0,,57749.0,861.0,
11557,Kanagawa,2021-05-21,327.0,4.0,,58076.0,865.0,
11558,Kanagawa,2021-05-22,269.0,4.0,,58345.0,869.0,
11559,Kanagawa,2021-05-23,266.0,0.0,,58611.0,869.0,
11560,Kanagawa,2021-05-24,218.0,0.0,,58829.0,869.0,
11561,Kanagawa,2021-05-25,200.0,1.0,,59029.0,870.0,
