,data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,totale_positivi,variazione_totale_positivi,nuovi_positivi,deceduti,totale_casi,ingressi_terapia_intensiva
7277,2021-02-04T17:00:00,P.A. Bolzano,249,35,284,5891,141,747,887,42522,3.0
7278,2021-02-04T17:00:00,P.A. Trento,144,32,176,2442,-53,240,1158,28253,1.0
7279,2021-02-04T17:00:00,Piemonte,2065,143,2208,12030,-22,807,8951,226002,8.0
7280,2021-02-04T17:00:00,Puglia,1420,158,1578,51430,-285,975,3331,126184,14.0
7281,2021-02-04T17:00:00,Sardegna,398,28,426,14751,-87,205,1005,39079,2.0
7282,2021-02-04T17:00:00,Sicilia,1286,187,1473,40654,-468,789,3603,139528,7.0
7283,2021-02-04T17:00:00,Toscana,642,112,754,9690,345,760,4269,136539,9.0
7284,2021-02-04T17:00:00,Umbria,372,66,438,6191,192,373,813,37308,4.0
7285,2021-02-04T17:00:00,Valle d'Aosta,27,3,30,188,-1,11,406,7826,0.0
7286,2021-02-04T17:00:00,Veneto,1232,176,1408,28704,-1656,896,9165,314841,11.0
7287,2021-02-05T17:00:00,Abruzzo,453,48,501,10226,-17,276,1498,44464,5.0
7288,2021-02-05T17:00:00,Basilicata,84,2,86,3341,-95,89,331,13524,1.0
7289,2021-02-05T17:00:00,Calabria,261,26,287,8347,-196,239,613,33867,1.0
7290,2021-02-05T17:00:00,Campania,1490,103,1593,63319,970,1665,3879,228846,8.0
7291,2021-02-05T17:00:00,Emilia-Romagna,1990,182,2172,43136,-673,1364,9768,224164,12.0
7292,2021-02-05T17:00:00,Friuli Venezia Giulia,536,65,601,11055,-206,446,2522,69414,8.0
7293,2021-02-05T17:00:00,Lazio,2264,272,2536,56821,-1205,1141,5201,210486,14.0
7294,2021-02-05T17:00:00,Liguria,631,62,693,4487,84,332,3417,71109,4.0
7295,2021-02-05T17:00:00,Lombardia,3549,359,3908,48202,1306,2504,27345,546047,15.0
7296,2021-02-05T17:00:00,Marche,532,74,606,7927,-185,414,2027,57311,1.0
7297,2021-02-05T17:00:00,Molise,65,10,75,1293,65,101,284,8698,0.0
7298,2021-02-05T17:00:00,P.A. Bolzano,255,35,290,6373,482,687,893,43209,0.0
7299,2021-02-05T17:00:00,P.A. Trento,142,32,174,2515,73,202,1158,28455,0.0
7300,2021-02-05T17:00:00,Piemonte,2021,147,2168,12195,165,936,8973,226938,5.0
7301,2021-02-05T17:00:00,Puglia,1416,168,1584,51026,-404,1215,3360,127399,21.0
7302,2021-02-05T17:00:00,Sardegna,403,29,432,14706,-45,169,1010,39248,4.0
7303,2021-02-05T17:00:00,Sicilia,1244,182,1426,39554,-1100,616,3634,140144,9.0
7304,2021-02-05T17:00:00,Toscana,643,105,748,10092,402,703,4285,137242,6.0
7305,2021-02-05T17:00:00,Umbria,377,66,443,6398,207,443,823,37751,4.0
7306,2021-02-05T17:00:00,Valle d'Aosta,25,3,28,179,-9,8,407,7834,0.0
7307,2021-02-05T17:00:00,Veneto,1194,172,1366,27926,-778,668,9190,315509,14.0
7308,2021-02-06T17:00:00,Abruzzo,461,49,510,10552,326,509,1502,44972,4.0
7309,2021-02-06T17:00:00,Basilicata,84,1,85,3277,-64,85,337,13609,0.0
7310,2021-02-06T17:00:00,Calabria,249,27,276,8142,-205,197,617,34064,1.0
7311,2021-02-06T17:00:00,Campania,1499,108,1607,64240,921,1546,3888,230392,12.0
7312,2021-02-06T17:00:00,Emilia-Romagna,1956,183,2139,42648,-488,1383,9812,225545,17.0
7313,2021-02-06T17:00:00,Friuli Venezia Giulia,533,63,596,10872,-183,413,2547,69827,4.0
7314,2021-02-06T17:00:00,Lazio,2273,270,2543,56443,-378,1014,5239,211500,16.0
7315,2021-02-06T17:00:00,Liguria,609,61,670,4594,107,276,3445,71385,3.0
7316,2021-02-06T17:00:00,Lombardia,3540,354,3894,48309,107,1923,27395,547970,22.0
7317,2021-02-06T17:00:00,Marche,531,75,606,7625,-302,436,2033,57747,4.0
7318,2021-02-06T17:00:00,Molise,66,12,78,1313,20,78,285,8776,3.0
7319,2021-02-06T17:00:00,P.A. Bolzano,242,34,276,4992,-1381,802,897,44011,0.0
7320,2021-02-06T17:00:00,P.A. Trento,131,28,159,2624,109,278,1160,28733,1.0
7321,2021-02-06T17:00:00,Piemonte,2007,140,2147,12182,-13,717,8994,227655,8.0
7322,2021-02-06T17:00:00,Puglia,1427,157,1584,51075,49,926,3391,128325,9.0
7323,2021-02-06T17:00:00,Sardegna,394,31,425,14648,-58,125,1016,39373,5.0
7324,2021-02-06T17:00:00,Sicilia,1228,177,1405,39266,-288,836,3657,140980,10.0
7325,2021-02-06T17:00:00,Toscana,643,109,752,10265,173,708,4296,137950,10.0
7326,2021-02-06T17:00:00,Umbria,388,70,458,6582,184,351,831,38102,6.0
7327,2021-02-06T17:00:00,Valle d'Aosta,24,3,27,168,-11,8,408,7842,0.0
7328,2021-02-06T17:00:00,Veneto,1123,158,1281,27217,-709,831,9253,316340,9.0
7329,2021-02-07T17:00:00,Abruzzo,470,51,521,10976,424,436,1513,45408,7.0
7330,2021-02-07T17:00:00,Basilicata,84,1,85,3292,15,77,340,13686,1.0
7331,2021-02-07T17:00:00,Calabria,233,26,259,7803,-339,127,624,34191,1.0
7332,2021-02-07T17:00:00,Campania,1500,105,1605,65472,1232,1741,3891,232133,3.0
7333,2021-02-07T17:00:00,Emilia-Romagna,1950,181,2131,43261,613,1382,9837,226926,7.0
7334,2021-02-07T17:00:00,Friuli Venezia Giulia,521,63,584,10787,-85,285,2561,70112,3.0
7335,2021-02-07T17:00:00,Lazio,2232,264,2496,53358,-3085,920,5259,212420,13.0
7336,2021-02-07T17:00:00,Liguria,608,61,669,4651,57,364,3454,71749,3.0
7337,2021-02-07T17:00:00,Lombardia,3467,358,3825,48840,531,1515,27453,549485,14.0
7338,2021-02-07T17:00:00,Marche,528,74,602,7626,1,394,2042,58141,6.0
7339,2021-02-07T17:00:00,Molise,69,11,80,1355,42,91,288,8867,0.0
7340,2021-02-07T17:00:00,P.A. Bolzano,242,35,277,5289,297,470,902,44481,1.0
7341,2021-02-07T17:00:00,P.A. Trento,136,26,162,2676,52,175,1165,28908,0.0
7342,2021-02-07T17:00:00,Piemonte,2017,140,2157,12322,140,624,9002,228279,6.0
7343,2021-02-07T17:00:00,Puglia,1434,162,1596,51266,191,765,3399,129090,7.0
7344,2021-02-07T17:00:00,Sardegna,382,34,416,14685,37,154,1019,39527,6.0
7345,2021-02-07T17:00:00,Sicilia,1198,178,1376,39009,-257,574,3682,141554,12.0
7346,2021-02-07T17:00:00,Toscana,650,108,758,10440,175,668,4318,138618,7.0
7347,2021-02-07T17:00:00,Umbria,411,73,484,6784,202,382,834,38484,5.0
7348,2021-02-07T17:00:00,Valle d'Aosta,24,3,27,162,-6,1,409,7843,0.0
7349,2021-02-07T17:00:00,Veneto,1110,153,1263,26970,-247,496,9281,316836,3.0
7350,2021-02-08T17:00:00,Abruzzo,487,49,536,10954,-22,184,1518,45592,2.0
7351,2021-02-08T17:00:00,Basilicata,82,1,83,3268,-24,15,343,13701,0.0
7352,2021-02-08T17:00:00,Calabria,234,25,259,7564,-239,142,625,34333,0.0
7353,2021-02-08T17:00:00,Campania,1542,110,1652,65708,236,1189,3904,233322,9.0
7354,2021-02-08T17:00:00,Emilia-Romagna,2002,183,2185,42773,-488,1273,9869,228198,9.0
7355,2021-02-08T17:00:00,Friuli Venezia Giulia,527,63,590,10742,-45,132,2595,70244,9.0
7356,2021-02-08T17:00:00,Lazio,2248,272,2520,49550,-3808,782,5291,213202,12.0
7357,2021-02-08T17:00:00,Liguria,609,63,672,4794,143,220,3466,71969,3.0
7358,2021-02-08T17:00:00,Lombardia,3491,362,3853,46374,-2466,895,27504,550380,22.0
7359,2021-02-08T17:00:00,Marche,536,73,609,7669,43,171,2050,58312,3.0
7360,2021-02-08T17:00:00,Molise,71,11,82,1404,49,84,293,8951,2.0
7361,2021-02-08T17:00:00,P.A. Bolzano,250,30,280,5456,167,255,907,44736,0.0
7362,2021-02-08T17:00:00,P.A. Trento,141,28,169,2597,-79,66,1170,28974,3.0
7363,2021-02-08T17:00:00,Piemonte,2036,148,2184,12291,-31,483,9014,228762,13.0
7364,2021-02-08T17:00:00,Puglia,1450,164,1614,50285,-981,377,3422,129467,16.0
7365,2021-02-08T17:00:00,Sardegna,380,35,415,14527,-158,56,1023,39583,4.0
7366,2021-02-08T17:00:00,Sicilia,1192,181,1373,38932,-77,478,3704,142032,10.0
7367,2021-02-08T17:00:00,Toscana,691,112,803,10719,279,523,4333,139141,10.0
7368,2021-02-08T17:00:00,Umbria,423,77,500,6902,118,190,840,38674,6.0
7369,2021-02-08T17:00:00,Valle d'Aosta,25,3,28,165,3,13,410,7856,0.0
7370,2021-02-08T17:00:00,Veneto,1110,153,1263,26930,-40,442,9299,317278,6.0
7371,2021-02-09T17:00:00,Abruzzo,491,51,542,10749,-205,241,1526,45833,5.0
7372,2021-02-09T17:00:00,Basilicata,82,3,85,3290,22,106,344,13807,2.0
7373,2021-02-09T17:00:00,Calabria,243,24,267,7226,-338,188,630,34521,2.0
7374,2021-02-09T17:00:00,Campania,1540,112,1652,65333,-375,1274,3928,234596,12.0
7375,2021-02-09T17:00:00,Emilia-Romagna,1971,182,2153,42884,111,977,9914,229157,7.0
7376,2021-02-09T17:00:00,Friuli Venezia Giulia,501,66,567,10546,-196,271,2605,70515,5.0
7377,2021-02-09T17:00:00,Lazio,2257,268,2525,47046,-2504,847,5324,214049,10.0
7378,2021-02-09T17:00:00,Liguria,616,63,679,4730,-64,257,3476,72226,4.0
7379,2021-02-09T17:00:00,Lombardia,3553,363,3916,47039,665,1625,27559,552005,27.0
7380,2021-02-09T17:00:00,Marche,542,74,616,7605,-64,270,2058,58582,3.0
7381,2021-02-09T17:00:00,Molise,69,10,79,1354,-50,21,295,8972,0.0
7382,2021-02-09T17:00:00,P.A. Bolzano,250,30,280,5656,200,721,913,45457,0.0
7383,2021-02-09T17:00:00,P.A. Trento,144,29,173,2572,-25,164,1173,29138,3.0
7384,2021-02-09T17:00:00,Piemonte,2040,148,2188,12071,-220,619,9049,229381,3.0
7385,2021-02-09T17:00:00,Puglia,1415,165,1580,48560,-1725,681,3463,130148,25.0
7386,2021-02-09T17:00:00,Sardegna,371,37,408,14386,-141,81,1031,39664,4.0
7387,2021-02-09T17:00:00,Sicilia,1161,176,1337,38521,-411,744,3728,142776,5.0
7388,2021-02-09T17:00:00,Toscana,701,113,814,10741,22,453,4360,139594,9.0
7389,2021-02-09T17:00:00,Umbria,434,79,513,7173,271,375,851,39049,9.0
7390,2021-02-09T17:00:00,Valle d'Aosta,19,3,22,155,-10,14,411,7870,0.0
7391,2021-02-09T17:00:00,Veneto,1112,147,1259,26330,-600,701,9364,317979,11.0
7392,2021-02-10T17:00:00,Abruzzo,496,52,548,10807,58,314,1533,46147,5.0
7393,2021-02-10T17:00:00,Basilicata,82,5,87,3337,47,94,345,13901,2.0
7394,2021-02-10T17:00:00,Calabria,235,27,262,7217,-9,214,632,34735,4.0
7395,2021-02-10T17:00:00,Campania,1486,103,1589,65751,418,1635,3954,236231,10.0
7396,2021-02-10T17:00:00,Emilia-Romagna,1937,183,2120,41713,-1171,930,9951,230078,10.0
7397,2021-02-10T17:00:00,Friuli Venezia Giulia,481,65,546,10319,-227,361,2619,70876,0.0
7398,2021-02-10T17:00:00,Lazio,2233,260,2493,44834,-2212,1027,5375,215076,15.0
7399,2021-02-10T17:00:00,Liguria,607,62,669,4681,-49,364,3483,72590,3.0
7400,2021-02-10T17:00:00,Lombardia,3564,371,3935,46611,-428,1849,27598,553854,29.0
7401,2021-02-10T17:00:00,Marche,534,72,606,7512,-93,421,2070,59003,3.0
7402,2021-02-10T17:00:00,Molise,66,9,75,1463,109,144,296,9116,0.0
7403,2021-02-10T17:00:00,P.A. Bolzano,250,34,284,7708,2052,789,915,46246,4.0
7404,2021-02-10T17:00:00,P.A. Trento,142,29,171,2666,94,305,1174,29443,2.0
7405,2021-02-10T17:00:00,Piemonte,2003,153,2156,12049,-22,669,9067,230050,9.0
7406,2021-02-10T17:00:00,Puglia,1488,167,1655,47106,-1454,1063,3488,131211,19.0
7407,2021-02-10T17:00:00,Sardegna,365,32,397,14312,-74,161,1036,39825,0.0
7408,2021-02-10T17:00:00,Sicilia,1108,170,1278,37587,-934,695,3757,143471,7.0
7409,2021-02-10T17:00:00,Toscana,700,115,815,10923,182,671,4376,140265,10.0
7410,2021-02-10T17:00:00,Umbria,426,80,506,7397,224,415,863,39464,10.0
7411,2021-02-10T17:00:00,Valle d'Aosta,15,3,18,147,-8,7,411,7877,0.0
7412,2021-02-10T17:00:00,Veneto,1062,136,1198,25971,-359,828,9395,318807,13.0
7413,2021-02-11T17:00:00,Abruzzo,502,53,555,10874,67,540,1538,46686,4.0
7414,2021-02-11T17:00:00,Basilicata,77,5,82,3292,-45,102,346,14003,0.0
7415,2021-02-11T17:00:00,Calabria,223,25,248,6964,-253,198,638,34933,0.0
7416,2021-02-11T17:00:00,Campania,1425,115,1540,66293,542,1694,3966,237925,20.0
7417,2021-02-11T17:00:00,Emilia-Romagna,1903,178,2081,40672,-1041,1345,10022,231415,9.0
7418,2021-02-11T17:00:00,Friuli Venezia Giulia,457,66,523,10237,-82,409,2659,71285,7.0
7419,2021-02-11T17:00:00,Lazio,2160,257,2417,43144,-1690,1271,5406,216347,16.0
7420,2021-02-11T17:00:00,Liguria,604,62,666,4797,116,319,3491,72909,4.0
7421,2021-02-11T17:00:00,Lombardia,3550,368,3918,47010,399,2434,27652,556288,13.0
7422,2021-02-11T17:00:00,Marche,529,75,604,7708,196,530,2078,59533,10.0
7423,2021-02-11T17:00:00,Molise,67,6,73,1501,38,75,302,9191,0.0
7424,2021-02-11T17:00:00,P.A. Bolzano,251,36,287,7949,241,680,925,46926,2.0
7425,2021-02-11T17:00:00,P.A. Trento,152,29,181,2684,18,253,1175,29696,3.0
7426,2021-02-11T17:00:00,Piemonte,1956,150,2106,12190,141,1189,9089,231239,6.0
7427,2021-02-11T17:00:00,Puglia,1485,165,1650,44178,-2928,1248,3521,132459,14.0
7428,2021-02-11T17:00:00,Sardegna,358,33,391,14191,-121,125,1046,39950,4.0
7429,2021-02-11T17:00:00,Sicilia,1071,165,1236,36655,-932,760,3783,144231,11.0
7430,2021-02-11T17:00:00,Toscana,688,120,808,11361,438,894,4383,141159,11.0
7431,2021-02-11T17:00:00,Umbria,440,80,520,7553,156,363,872,39827,9.0
7432,2021-02-11T17:00:00,Valle d'Aosta,15,3,18,148,1,9,411,7886,0.0
7433,2021-02-11T17:00:00,Veneto,1029,135,1164,25618,-353,708,9426,319515,8.0
7434,2021-02-12T17:00:00,Abruzzo,507,53,560,11057,183,357,1545,47043,6.0
7435,2021-02-12T17:00:00,Basilicata,69,4,73,3346,54,90,350,14093,0.0
7436,2021-02-12T17:00:00,Calabria,224,23,247,6793,-171,115,640,35048,0.0
7437,2021-02-12T17:00:00,Campania,1399,106,1505,67332,1039,1637,3981,239562,15.0
7438,2021-02-12T17:00:00,Emilia-Romagna,1886,175,2061,40013,-659,1538,10049,232938,18.0
7439,2021-02-12T17:00:00,Friuli Venezia Giulia,440,64,504,10185,-52,290,2671,71575,1.0
7440,2021-02-12T17:00:00,Lazio,2140,256,2396,41393,-1751,1089,5440,217436,13.0
7441,2021-02-12T17:00:00,Liguria,597,57,654,4937,140,332,3499,73241,3.0
7442,2021-02-12T17:00:00,Lombardia,3583,359,3942,48470,1460,2526,27699,558814,19.0
7443,2021-02-12T17:00:00,Marche,532,75,607,7959,251,515,2085,60048,5.0
7444,2021-02-12T17:00:00,Molise,64,8,72,1532,31,107,303,9298,2.0
7445,2021-02-12T17:00:00,P.A. Bolzano,247,37,284,8189,240,640,930,47566,2.0
7446,2021-02-12T17:00:00,P.A. Trento,152,28,180,2670,-14,219,1176,29915,2.0
7447,2021-02-12T17:00:00,Piemonte,1924,144,2068,12345,155,869,9109,232108,9.0
7448,2021-02-12T17:00:00,Puglia,1427,169,1596,41600,-2578,1020,3554,133479,20.0
7449,2021-02-12T17:00:00,Sardegna,350,33,383,14066,-125,87,1054,40037,1.0
7450,2021-02-12T17:00:00,Sicilia,1055,169,1224,35307,-1348,491,3804,144722,10.0
7451,2021-02-12T17:00:00,Toscana,685,126,811,11549,188,727,4400,141886,12.0
7452,2021-02-12T17:00:00,Umbria,439,84,523,7878,325,494,884,40321,7.0
7453,2021-02-12T17:00:00,Valle d'Aosta,14,2,16,144,-4,9,412,7895,0.0
7454,2021-02-12T17:00:00,Veneto,1002,123,1125,25409,-209,756,9460,320271,8.0
7455,2021-02-13T17:00:00,Abruzzo,548,51,599,11433,376,508,1558,47549,2.0
7456,2021-02-13T17:00:00,Basilicata,64,5,69,3396,50,84,350,14177,1.0
7457,2021-02-13T17:00:00,Calabria,217,22,239,6717,-76,237,642,35285,0.0
7458,2021-02-13T17:00:00,Campania,1356,104,1460,68084,752,1751,3999,241313,6.0
7459,2021-02-13T17:00:00,Emilia-Romagna,1889,171,2060,38578,-1435,1488,10085,234419,6.0
7460,2021-02-13T17:00:00,Friuli Venezia Giulia,425,60,485,10021,-164,357,2682,71932,1.0
7461,2021-02-13T17:00:00,Lazio,2121,256,2377,40622,-771,1060,5461,218496,18.0
7462,2021-02-13T17:00:00,Liguria,561,56,617,4830,-107,300,3507,73541,2.0
7463,2021-02-13T17:00:00,Lombardia,3574,365,3939,49151,681,2277,27760,561091,17.0
7464,2021-02-13T17:00:00,Marche,542,75,617,8079,120,405,2096,60453,5.0
7465,2021-02-13T17:00:00,Molise,66,8,74,1543,11,73,306,9371,1.0
7466,2021-02-13T17:00:00,P.A. Bolzano,244,37,281,8411,222,611,935,48177,3.0
7467,2021-02-13T17:00:00,P.A. Trento,156,26,182,2713,43,249,1176,30164,1.0
7468,2021-02-13T17:00:00,Piemonte,1889,141,2030,12267,-78,749,9125,232857,7.0
7469,2021-02-13T17:00:00,Puglia,1384,164,1548,41522,-78,945,3582,134424,15.0
7470,2021-02-13T17:00:00,Sardegna,333,28,361,14025,-41,87,1059,40124,1.0
7471,2021-02-13T17:00:00,Sicilia,1043,168,1211,34970,-337,543,3824,145265,7.0
7472,2021-02-13T17:00:00,Toscana,685,129,814,11899,350,764,4414,142650,15.0
7473,2021-02-13T17:00:00,Umbria,448,83,531,8082,204,346,894,40667,3.0
7474,2021-02-13T17:00:00,Valle d'Aosta,13,2,15,141,-3,9,412,7904,0.0
7475,2021-02-13T17:00:00,Veneto,942,111,1053,24929,-480,689,9489,320960,7.0
7476,2021-02-14T17:00:00,Abruzzo,547,52,599,11648,215,222,1563,47771,3.0
7477,2021-02-14T17:00:00,Basilicata,66,6,72,3450,54,74,352,14251,1.0
7478,2021-02-14T17:00:00,Calabria,206,22,228,6752,35,151,647,35436,3.0
7479,2021-02-14T17:00:00,Campania,1322,111,1433,68994,910,1603,4006,242916,9.0
7480,2021-02-14T17:00:00,Emilia-Romagna,1911,171,2082,37920,-658,1323,10126,235734,9.0
7481,2021-02-14T17:00:00,Friuli Venezia Giulia,414,61,475,9771,-250,216,2693,72148,4.0
7482,2021-02-14T17:00:00,Lazio,2092,259,2351,39589,-1033,809,5472,219305,18.0
7483,2021-02-14T17:00:00,Liguria,591,62,653,5015,185,274,3515,73815,6.0
7484,2021-02-14T17:00:00,Lombardia,3562,364,3926,50617,1466,1987,27781,563078,10.0
7485,2021-02-14T17:00:00,Marche,544,80,624,8130,51,355,2104,60808,6.0
7486,2021-02-14T17:00:00,Molise,69,9,78,1585,42,112,308,9483,1.0
7487,2021-02-14T17:00:00,P.A. Bolzano,255,40,295,8358,-53,395,943,48572,4.0
7488,2021-02-14T17:00:00,P.A. Trento,164,26,190,2789,76,167,1177,30331,2.0
7489,2021-02-14T17:00:00,Piemonte,1913,140,2053,12361,94,549,9131,233406,11.0
7490,2021-02-14T17:00:00,Puglia,1359,161,1520,41654,132,732,3599,135156,11.0
7491,2021-02-14T17:00:00,Sardegna,320,27,347,14002,-23,83,1066,40207,3.0
7492,2021-02-14T17:00:00,Sicilia,1030,165,1195,34866,-104,479,3848,145744,5.0
7493,2021-02-14T17:00:00,Toscana,693,130,823,12165,266,725,4431,143375,6.0
7494,2021-02-14T17:00:00,Umbria,451,84,535,8166,84,292,904,40959,6.0
7495,2021-02-14T17:00:00,Valle d'Aosta,13,2,15,137,-4,5,413,7909,0.0
7496,2021-02-14T17:00:00,Veneto,927,113,1040,24814,-115,515,9498,321475,8.0
7497,2021-02-15T17:00:00,Abruzzo,537,57,594,11977,329,533,1575,48299,9.0
7498,2021-02-15T17:00:00,Basilicata,70,6,76,3435,-15,29,353,14280,0.0
7499,2021-02-15T17:00:00,Calabria,195,22,217,6746,-6,128,649,35564,1.0
7500,2021-02-15T17:00:00,Campania,1281,107,1388,69056,62,966,4022,243882,6.0
7501,2021-02-15T17:00:00,Emilia-Romagna,1972,172,2144,37570,-350,1391,10147,237123,12.0
7502,2021-02-15T17:00:00,Friuli Venezia Giulia,412,63,475,9759,-12,40,2705,72188,4.0
7503,2021-02-15T17:00:00,Lazio,2090,254,2344,38430,-1159,760,5506,220065,12.0
7504,2021-02-15T17:00:00,Liguria,594,61,655,5051,36,194,3522,74009,1.0
7505,2021-02-15T17:00:00,Lombardia,3572,366,3938,48630,-1987,945,27816,564023,19.0
7506,2021-02-15T17:00:00,Marche,537,83,620,8144,14,128,2116,60936,6.0
7507,2021-02-15T17:00:00,Molise,74,11,85,1566,-19,41,310,9524,3.0
7508,2021-02-15T17:00:00,P.A. Bolzano,258,39,297,8331,-27,212,946,48784,4.0
7509,2021-02-15T17:00:00,P.A. Trento,174,27,201,2683,-106,26,1179,30357,1.0
7510,2021-02-15T17:00:00,Piemonte,1933,144,2077,12326,-35,438,9145,233844,7.0
7511,2021-02-15T17:00:00,Puglia,1345,159,1504,40464,-1190,345,3621,135501,8.0
7512,2021-02-15T17:00:00,Sardegna,320,25,345,13945,-57,56,1072,40263,2.0
7513,2021-02-15T17:00:00,Sicilia,1035,165,1200,34549,-317,332,3869,146076,9.0
7514,2021-02-15T17:00:00,Toscana,713,132,845,12336,171,428,4449,143803,6.0
7515,2021-02-15T17:00:00,Umbria,464,84,548,8152,-14,109,911,41068,8.0
7516,2021-02-15T17:00:00,Valle d'Aosta,10,2,12,138,1,9,413,7918,0.0
7517,2021-02-15T17:00:00,Veneto,929,110,1039,24810,-4,241,9509,321716,4.0
7518,2021-02-16T17:00:00,Abruzzo,535,64,599,12304,327,493,1582,48791,11.0
7519,2021-02-16T17:00:00,Basilicata,72,7,79,3460,25,80,354,14360,1.0
7520,2021-02-16T17:00:00,Calabria,197,20,217,6660,-86,121,650,35685,2.0
7521,2021-02-16T17:00:00,Campania,1284,106,1390,68980,-76,1135,4039,245017,9.0
7522,2021-02-16T17:00:00,Emilia-Romagna,1975,175,2150,37037,-533,968,10182,238074,9.0
7523,2021-02-16T17:00:00,Friuli Venezia Giulia,396,60,456,9471,-288,260,2715,72448,3.0
7524,2021-02-16T17:00:00,Lazio,2065,253,2318,37261,-1169,894,5538,220959,12.0
7525,2021-02-16T17:00:00,Liguria,587,59,646,4960,-91,221,3532,74230,4.0
7526,2021-02-16T17:00:00,Lombardia,3693,373,4066,48673,43,1696,27854,565719,30.0
7527,2021-02-16T17:00:00,Marche,535,80,615,8005,-139,277,2120,61213,6.0
7528,2021-02-16T17:00:00,Molise,80,11,91,1514,-52,7,314,9531,1.0
7529,2021-02-16T17:00:00,P.A. Bolzano,254,39,293,7949,-382,564,951,49348,0.0
7530,2021-02-16T17:00:00,P.A. Trento,168,27,195,2717,34,195,1183,30552,3.0
7531,2021-02-16T17:00:00,Piemonte,1900,141,2041,12226,-100,771,9182,234615,7.0
7532,2021-02-16T17:00:00,Puglia,1324,156,1480,39188,-1276,694,3655,136195,24.0
7533,2021-02-16T17:00:00,Sardegna,311,24,335,13826,-119,66,1079,40329,1.0
7534,2021-02-16T17:00:00,Sicilia,1005,158,1163,34480,-69,625,3891,146701,5.0
7535,2021-02-16T17:00:00,Toscana,718,133,851,12311,-25,444,4464,144247,11.0
7536,2021-02-16T17:00:00,Umbria,463,84,547,8285,133,233,922,41301,4.0
7537,2021-02-16T17:00:00,Valle d'Aosta,8,2,10,126,-12,4,413,7922,0.0
7538,2021-02-16T17:00:00,Veneto,893,102,995,24253,-557,638,9551,322354,11.0
7539,2021-02-17T17:00:00,Abruzzo,551,63,614,12207,-97,438,1588,49229,4.0
7540,2021-02-17T17:00:00,Basilicata,72,7,79,3453,-7,85,359,14445,1.0
7541,2021-02-17T17:00:00,Calabria,179,18,197,6531,-129,170,657,35855,1.0
7542,2021-02-17T17:00:00,Campania,1301,107,1408,69679,699,1575,4053,246592,9.0
7543,2021-02-17T17:00:00,Emilia-Romagna,1902,176,2078,35268,-1769,1025,10213,239091,12.0
7544,2021-02-17T17:00:00,Friuli Venezia Giulia,384,59,443,9412,-59,333,2722,72781,2.0
7545,2021-02-17T17:00:00,Lazio,2044,239,2283,36607,-654,871,5593,221830,14.0
7546,2021-02-17T17:00:00,Liguria,569,60,629,4856,-104,309,3543,74539,3.0
7547,2021-02-17T17:00:00,Lombardia,3740,363,4103,48693,20,1764,27883,567483,8.0
7548,2021-02-17T17:00:00,Marche,534,78,612,8155,150,471,2135,61684,5.0
7549,2021-02-17T17:00:00,Molise,77,12,89,1554,40,120,319,9651,2.0
7550,2021-02-17T17:00:00,P.A. Bolzano,254,39,293,7812,-137,450,956,49798,0.0
7551,2021-02-17T17:00:00,P.A. Trento,162,26,188,2787,70,311,1187,30863,3.0
7552,2021-02-17T17:00:00,Piemonte,1875,138,2013,12167,-59,959,9204,235574,4.0
7553,2021-02-17T17:00:00,Puglia,1314,156,1470,38034,-1154,883,3672,137078,5.0
7554,2021-02-17T17:00:00,Sardegna,302,29,331,13658,-168,109,1088,40438,6.0
7555,2021-02-17T17:00:00,Sicilia,961,154,1115,33655,-825,484,3915,147185,6.0
7556,2021-02-17T17:00:00,Toscana,699,137,836,12396,85,773,4486,145020,13.0
7557,2021-02-17T17:00:00,Umbria,471,83,554,8431,146,438,933,41739,5.0
7558,2021-02-17T17:00:00,Valle d'Aosta,8,2,10,131,5,14,413,7936,0.0
7559,2021-02-17T17:00:00,Veneto,875,97,972,23378,-875,492,9621,322846,10.0
7560,2021-02-18T17:00:00,Abruzzo,552,70,622,12308,101,482,1599,49710,10.0
7561,2021-02-18T17:00:00,Basilicata,73,6,79,3474,21,111,359,14556,0.0
7562,2021-02-18T17:00:00,Calabria,173,20,193,6465,-66,166,659,36021,3.0
7563,2021-02-18T17:00:00,Campania,1290,110,1400,69182,-497,1573,4082,248165,12.0
7564,2021-02-18T17:00:00,Emilia-Romagna,1890,181,2071,34929,-339,1565,10235,240650,18.0
7565,2021-02-18T17:00:00,Friuli Venezia Giulia,361,58,419,9410,-2,262,2733,73043,6.0
7566,2021-02-18T17:00:00,Lazio,1945,232,2177,35638,-969,1025,5634,222855,16.0
7567,2021-02-18T17:00:00,Liguria,541,59,600,4810,-46,334,3544,74873,4.0
7568,2021-02-18T17:00:00,Lombardia,3716,368,4084,49973,1280,2540,27938,570023,29.0
7569,2021-02-18T17:00:00,Marche,520,79,599,8356,201,532,2152,62216,4.0
7570,2021-02-18T17:00:00,Molise,77,12,89,1620,66,149,322,9800,0.0
7571,2021-02-18T17:00:00,P.A. Bolzano,253,37,290,7853,41,478,961,50276,3.0
7572,2021-02-18T17:00:00,P.A. Trento,172,27,199,2899,112,292,1189,31155,3.0
7573,2021-02-18T17:00:00,Piemonte,1866,128,1994,12006,-161,501,9220,236075,4.0
